Class,Section,Subject,Name,ID,Roll Number,Attendance (%),Unit Test 1,Unit Test 2,Unit Test 3,Home Tuition (Y/N),Focus (0-10),Homework (0-10),Q&A (0-10),Doubt Asking Rate,Exam Prep (0-10),Special Problems Completion (%)
9,B,Maths,Anil Iqbal,9_B_6,90206,90,86,59,77,N,9,7,8,0.9,6,59
9,B,Science,Anil Iqbal,9_B_6,90206,100,72,99,59,Y,4,6,5,0.5,4,93
9,B,Social,Anil Iqbal,9_B_6,90206,92,94,64,63,Y,5,4,7,0.5,7,61
9,B,English,Anil Iqbal,9_B_6,90206,83,58,51,58,Y,4,9,2,0.8,3,45
9,B,Hindi,Anil Iqbal,9_B_6,90206,80,68,99,87,N,5,3,2,0.7,6,46
9,B,Arts,Anil Iqbal,9_B_6,90206,76,56,88,87,N,8,5,9,1.0,8,83
9,B,Maths,Pooja Pawar,9_B_7,90207,94,75,67,45,N,6,9,2,0.7,5,76
9,B,Science,Pooja Pawar,9_B_7,90207,76,81,43,49,Y,7,8,2,0.5,5,71
9,B,Social,Pooja Pawar,9_B_7,90207,87,83,93,100,Y,5,5,7,0.6,6,52
9,B,English,Pooja Pawar,9_B_7,90207,99,95,64,48,Y,7,4,6,0.6,7,74
9,B,Hindi,Pooja Pawar,9_B_7,90207,87,91,90,96,Y,8,3,7,0.3,10,93
9,B,Arts,Pooja Pawar,9_B_7,90207,100,53,76,86,N,6,6,5,0.3,6,87
9,B,Maths,Sanjay Sen,9_B_8,90208,71,60,42,59,N,4,7,9,0.5,7,36
9,B,Science,Sanjay Sen,9_B_8,90208,72,50,52,82,Y,4,4,6,0.8,9,69
9,B,Social,Sanjay Sen,9_B_8,90208,84,85,44,42,Y,3,8,7,0.2,9,44
9,B,English,Sanjay Sen,9_B_8,90208,94,47,68,86,Y,6,10,2,0.5,4,39
9,B,Hindi,Sanjay Sen,9_B_8,90208,86,68,72,42,N,9,3,5,0.4,4,65
9,B,Arts,Sanjay Sen,9_B_8,90208,93,95,90,58,N,7,4,2,1.0,7,36
9,B,Maths,Riya Mishra,9_B_9,90209,81,80,93,54,N,7,5,3,0.2,10,75
9,B,Science,Riya Mishra,9_B_9,90209,74,85,50,86,N,7,10,6,0.5,7,70
9,B,Social,Riya Mishra,9_B_9,90209,68,59,55,50,Y,3,4,2,0.2,6,45
9,B,English,Riya Mishra,9_B_9,90209,89,78,91,63,Y,8,4,10,0.2,10,68
9,B,Hindi,Riya Mishra,9_B_9,90209,91,84,43,98,N,6,9,10,0.6,7,31
9,B,Arts,Riya Mishra,9_B_9,90209,94,95,58,41,N,6,10,10,0.4,10,67
9,B,Maths,Akash Chakraborty,9_B_10,90210,79,56,93,93,Y,8,7,8,0.7,9,84
9,B,Science,Akash Chakraborty,9_B_10,90210,81,78,92,82,Y,10,5,10,0.4,8,42
9,B,Social,Akash Chakraborty,9_B_10,90210,73,67,45,66,Y,10,4,5,0.6,8,95
9,B,English,Akash Chakraborty,9_B_10,90210,99,51,90,73,N,4,7,8,0.3,6,47
9,B,Hindi,Akash Chakraborty,9_B_10,90210,65,73,65,51,N,8,5,6,1.0,3,31
9,B,Arts,Akash Chakraborty,9_B_10,90210,88,74,91,44,Y,10,3,8,0.4,10,98
9,B,Maths,Pranav Pillai,9_B_11,90211,89,55,88,64,N,4,7,9,0.6,7,76
9,B,Science,Pranav Pillai,9_B_11,90211,91,92,86,68,Y,8,7,6,0.4,8,61
9,B,Social,Pranav Pillai,9_B_11,90211,94,52,100,49,N,8,9,6,0.4,7,60
9,B,English,Pranav Pillai,9_B_11,90211,82,54,42,65,Y,7,5,2,0.1,5,69
9,B,Hindi,Pranav Pillai,9_B_11,90211,74,50,46,89,N,4,5,9,0.5,5,86
9,B,Arts,Pranav Pillai,9_B_11,90211,83,54,79,89,N,8,6,6,0.2,5,60
9,B,Maths,Prisha Roy,9_B_12,90212,76,59,92,98,N,4,4,2,0.4,10,47
9,B,Science,Prisha Roy,9_B_12,90212,94,82,64,55,Y,4,8,2,0.7,9,93
9,B,Social,Prisha Roy,9_B_12,90212,86,48,57,49,N,5,3,5,0.7,4,92
9,B,English,Prisha Roy,9_B_12,90212,76,61,84,81,Y,10,7,2,0.9,10,32
9,B,Hindi,Prisha Roy,9_B_12,90212,84,40,49,70,Y,5,3,7,0.2,8,82
9,B,Arts,Prisha Roy,9_B_12,90212,82,44,96,51,Y,8,4,7,0.6,6,32
9,B,Maths,Aditya Bansal,9_B_13,90213,95,46,91,40,Y,8,10,2,0.7,7,92
9,B,Science,Aditya Bansal,9_B_13,90213,85,62,60,60,N,8,7,7,1.0,3,38
9,B,Social,Aditya Bansal,9_B_13,90213,81,83,40,64,Y,3,5,9,0.3,9,37
9,B,English,Aditya Bansal,9_B_13,90213,66,97,79,69,Y,6,10,7,0.8,9,77
9,B,Hindi,Aditya Bansal,9_B_13,90213,96,57,91,77,Y,7,5,2,0.2,3,40
9,B,Arts,Aditya Bansal,9_B_13,90213,84,45,40,86,N,7,8,2,1.0,5,52
9,B,Maths,Amit Iyer,9_B_14,90214,90,77,57,70,N,6,4,4,0.4,4,42
9,B,Science,Amit Iyer,9_B_14,90214,76,77,80,45,Y,3,8,8,0.4,9,53
9,B,Social,Amit Iyer,9_B_14,90214,80,69,85,90,N,10,4,3,0.9,8,58
9,B,English,Amit Iyer,9_B_14,90214,92,100,80,40,N,10,9,4,0.9,6,34
9,B,Hindi,Amit Iyer,9_B_14,90214,81,99,55,96,Y,8,7,8,0.5,6,73
9,B,Arts,Amit Iyer,9_B_14,90214,70,71,66,63,Y,8,3,9,0.5,10,60
9,B,Maths,Arjun Pillai,9_B_15,90215,79,40,91,71,Y,4,10,7,0.9,3,92
9,B,Science,Arjun Pillai,9_B_15,90215,83,80,78,62,N,4,8,3,0.8,7,34
9,B,Social,Arjun Pillai,9_B_15,90215,90,82,93,91,N,6,3,6,0.8,4,71
9,B,English,Arjun Pillai,9_B_15,90215,96,40,63,86,N,9,5,2,0.4,6,60
9,B,Hindi,Arjun Pillai,9_B_15,90215,65,81,92,54,Y,5,7,10,0.4,6,82
9,B,Arts,Arjun Pillai,9_B_15,90215,84,63,96,61,Y,10,9,3,0.8,4,67
9,B,Maths,Kiran Malik,9_B_16,90216,99,93,50,82,N,6,4,4,1.0,5,65
9,B,Science,Kiran Malik,9_B_16,90216,69,68,88,83,Y,9,7,5,0.7,3,100
9,B,Social,Kiran Malik,9_B_16,90216,72,67,67,80,N,10,7,5,0.7,3,73
9,B,English,Kiran Malik,9_B_16,90216,100,93,54,85,N,9,6,3,0.9,6,59
9,B,Hindi,Kiran Malik,9_B_16,90216,75,42,64,65,N,4,6,9,0.9,10,48
9,B,Arts,Kiran Malik,9_B_16,90216,67,57,55,52,N,6,4,7,0.5,6,36
9,B,Maths,Nisha Agrawal,9_B_17,90217,91,68,47,53,N,6,7,9,0.1,10,80
9,B,Science,Nisha Agrawal,9_B_17,90217,71,57,53,60,Y,3,6,9,0.5,5,43
9,B,Social,Nisha Agrawal,9_B_17,90217,74,98,85,98,Y,8,10,3,0.1,8,70
9,B,English,Nisha Agrawal,9_B_17,90217,86,93,89,67,N,7,5,4,0.3,9,93
9,B,Hindi,Nisha Agrawal,9_B_17,90217,88,92,50,44,N,9,7,3,0.4,9,89
9,B,Arts,Nisha Agrawal,9_B_17,90217,69,75,91,61,N,7,7,4,0.2,6,79
9,B,Maths,Isha Nair,9_B_18,90218,92,91,57,63,Y,8,7,8,0.8,7,43
9,B,Science,Isha Nair,9_B_18,90218,73,73,57,53,N,8,10,4,0.8,3,51
9,B,Social,Isha Nair,9_B_18,90218,83,44,45,47,Y,8,4,2,0.6,6,86
9,B,English,Isha Nair,9_B_18,90218,79,43,67,45,N,8,10,10,0.1,9,44
9,B,Hindi,Isha Nair,9_B_18,90218,91,91,64,93,Y,4,4,4,0.6,8,95
9,B,Arts,Isha Nair,9_B_18,90218,81,81,98,49,N,8,8,5,0.9,7,68
9,B,Maths,Hrithik Pawar,9_B_19,90219,75,90,84,57,Y,10,4,7,0.8,4,96
9,B,Science,Hrithik Pawar,9_B_19,90219,78,86,83,60,N,3,4,6,0.4,6,42
9,B,Social,Hrithik Pawar,9_B_19,90219,80,46,43,46,N,3,3,3,0.3,7,98
9,B,English,Hrithik Pawar,9_B_19,90219,87,60,72,62,Y,10,7,8,0.8,7,41
9,B,Hindi,Hrithik Pawar,9_B_19,90219,67,98,71,64,N,4,3,7,0.8,3,64
9,B,Arts,Hrithik Pawar,9_B_19,90219,69,86,51,90,N,5,6,3,0.2,8,72
9,B,Maths,Rahul Choudhury,9_B_20,90220,85,83,75,84,Y,10,7,5,0.4,7,53
9,B,Science,Rahul Choudhury,9_B_20,90220,89,83,61,52,Y,7,4,4,0.6,3,76
9,B,Social,Rahul Choudhury,9_B_20,90220,69,67,62,41,N,3,9,5,0.4,4,86
9,B,English,Rahul Choudhury,9_B_20,90220,89,94,47,98,Y,4,9,9,0.5,4,38
9,B,Hindi,Rahul Choudhury,9_B_20,90220,69,86,87,96,N,5,6,7,0.2,6,58
9,B,Arts,Rahul Choudhury,9_B_20,90220,94,98,58,84,Y,3,10,9,0.9,5,38
9,B,Maths,Kunwar Dhillon,9_B_21,90221,82,46,70,43,N,6,4,5,0.8,5,79
9,B,Science,Kunwar Dhillon,9_B_21,90221,80,74,90,55,Y,9,6,6,0.6,4,87
9,B,Social,Kunwar Dhillon,9_B_21,90221,65,74,58,44,N,6,5,6,0.7,7,69
9,B,English,Kunwar Dhillon,9_B_21,90221,98,99,57,73,Y,4,8,2,0.7,7,70
9,B,Hindi,Kunwar Dhillon,9_B_21,90221,74,80,92,91,Y,7,5,5,0.2,5,95
9,B,Arts,Kunwar Dhillon,9_B_21,90221,95,50,80,67,N,5,5,5,0.9,10,94
9,B,Maths,Aanchal Ghosh,9_B_22,90222,79,51,84,70,Y,6,7,4,0.8,4,68
9,B,Science,Aanchal Ghosh,9_B_22,90222,92,57,74,46,Y,9,5,2,0.4,4,67
9,B,Social,Aanchal Ghosh,9_B_22,90222,93,87,69,51,N,10,9,5,0.5,8,58
9,B,English,Aanchal Ghosh,9_B_22,90222,77,48,92,80,N,5,5,9,0.8,4,41
9,B,Hindi,Aanchal Ghosh,9_B_22,90222,69,66,83,52,N,6,5,7,0.6,4,89
9,B,Arts,Aanchal Ghosh,9_B_22,90222,93,86,56,87,Y,10,3,6,0.2,7,53
9,B,Maths,Anjali Dhillon,9_B_23,90223,70,94,81,81,Y,8,9,4,0.1,7,54
9,B,Science,Anjali Dhillon,9_B_23,90223,97,94,93,70,N,6,9,6,0.5,10,73
9,B,Social,Anjali Dhillon,9_B_23,90223,65,45,61,47,Y,6,5,6,0.8,8,30
9,B,English,Anjali Dhillon,9_B_23,90223,74,91,67,89,Y,6,6,9,0.3,10,81
9,B,Hindi,Anjali Dhillon,9_B_23,90223,80,93,80,44,Y,8,10,10,0.9,6,83
9,B,Arts,Anjali Dhillon,9_B_23,90223,97,91,63,40,N,3,3,5,0.4,3,59
9,B,Maths,Komal Balakrishnan,9_B_24,90224,71,49,89,68,Y,7,7,2,0.7,7,41
9,B,Science,Komal Balakrishnan,9_B_24,90224,89,75,58,75,N,8,5,4,0.5,8,64
9,B,Social,Komal Balakrishnan,9_B_24,90224,76,72,58,86,Y,10,7,8,0.3,10,59
9,B,English,Komal Balakrishnan,9_B_24,90224,77,52,54,75,N,8,4,7,0.5,3,32
9,B,Hindi,Komal Balakrishnan,9_B_24,90224,71,46,51,80,N,8,7,8,0.3,9,33
9,B,Arts,Komal Balakrishnan,9_B_24,90224,92,100,90,87,Y,6,8,10,0.5,10,84
9,B,Maths,Nupur Nair,9_B_25,90225,87,53,91,92,N,5,8,10,0.1,7,50
9,B,Science,Nupur Nair,9_B_25,90225,89,95,47,43,N,4,3,2,0.2,6,46
9,B,Social,Nupur Nair,9_B_25,90225,92,75,61,53,N,8,7,5,0.4,3,46
9,B,English,Nupur Nair,9_B_25,90225,74,67,59,68,N,4,3,7,0.9,8,67
9,B,Hindi,Nupur Nair,9_B_25,90225,92,60,63,66,N,4,8,2,0.6,8,41
9,B,Arts,Nupur Nair,9_B_25,90225,96,100,65,64,N,5,9,9,0.8,6,92
9,B,Maths,Swati Mahajan,9_B_26,90226,75,98,71,78,N,3,3,9,0.3,3,38
9,B,Science,Swati Mahajan,9_B_26,90226,97,47,83,83,N,7,4,9,0.3,10,99
9,B,Social,Swati Mahajan,9_B_26,90226,66,93,100,83,Y,4,8,7,0.6,10,82
9,B,English,Swati Mahajan,9_B_26,90226,71,92,70,89,Y,4,7,4,0.8,7,39
9,B,Hindi,Swati Mahajan,9_B_26,90226,99,82,40,41,N,3,4,7,0.8,7,100
9,B,Arts,Swati Mahajan,9_B_26,90226,66,54,52,53,Y,9,5,4,0.4,8,86
9,B,Maths,Arjun Verma,9_B_27,90227,77,88,89,63,N,10,7,6,0.7,3,57
9,B,Science,Arjun Verma,9_B_27,90227,75,99,44,55,Y,5,7,6,0.1,7,46
9,B,Social,Arjun Verma,9_B_27,90227,96,91,97,72,N,5,10,7,0.4,9,93
9,B,English,Arjun Verma,9_B_27,90227,91,72,40,42,Y,6,6,2,0.8,6,69
9,B,Hindi,Arjun Verma,9_B_27,90227,91,97,43,42,N,3,8,10,0.1,9,80
9,B,Arts,Arjun Verma,9_B_27,90227,94,88,62,59,Y,5,6,10,0.2,8,47
9,B,Maths,Pranav Mahajan,9_B_28,90228,94,81,65,50,Y,5,8,2,0.4,9,79
9,B,Science,Pranav Mahajan,9_B_28,90228,69,71,55,47,N,4,9,10,0.8,10,33
9,B,Social,Pranav Mahajan,9_B_28,90228,77,54,67,99,Y,10,7,10,0.8,4,63
9,B,English,Pranav Mahajan,9_B_28,90228,94,99,84,60,N,3,5,3,0.3,3,32
9,B,Hindi,Pranav Mahajan,9_B_28,90228,81,41,58,89,Y,10,5,3,0.1,10,54
9,B,Arts,Pranav Mahajan,9_B_28,90228,70,68,55,95,N,4,5,9,0.4,3,65
9,B,Maths,Divya Nair,9_B_29,90229,87,68,52,56,Y,4,8,9,0.6,3,83
9,B,Science,Divya Nair,9_B_29,90229,65,48,85,46,N,9,10,6,1.0,4,73
9,B,Social,Divya Nair,9_B_29,90229,68,42,57,63,N,10,3,10,0.4,9,100
9,B,English,Divya Nair,9_B_29,90229,84,89,53,66,Y,6,8,4,0.9,9,52
9,B,Hindi,Divya Nair,9_B_29,90229,74,57,41,84,N,8,7,5,0.8,6,40
9,B,Arts,Divya Nair,9_B_29,90229,82,57,73,40,Y,3,8,7,0.6,6,46
9,B,Maths,Mehak Dutta,9_B_30,90230,100,87,51,74,N,6,3,10,0.2,4,43
9,B,Science,Mehak Dutta,9_B_30,90230,86,57,88,63,Y,9,7,7,0.4,6,79
9,B,Social,Mehak Dutta,9_B_30,90230,67,80,59,46,Y,9,8,6,0.3,9,46
9,B,English,Mehak Dutta,9_B_30,90230,92,44,69,52,Y,3,5,4,0.3,5,74
9,B,Hindi,Mehak Dutta,9_B_30,90230,86,64,47,88,N,6,8,4,0.6,7,62
9,B,Arts,Mehak Dutta,9_B_30,90230,85,58,61,67,N,7,10,4,0.3,3,51
9,B,Maths,Kriti Bajpai,9_B_31,90231,69,63,92,58,Y,4,7,8,0.4,7,39
9,B,Science,Kriti Bajpai,9_B_31,90231,71,47,91,81,N,5,9,7,0.2,10,78
9,B,Social,Kriti Bajpai,9_B_31,90231,93,48,69,83,N,5,9,10,0.2,4,92
9,B,English,Kriti Bajpai,9_B_31,90231,96,65,62,65,Y,3,8,3,0.8,9,83
9,B,Hindi,Kriti Bajpai,9_B_31,90231,73,87,83,50,Y,8,10,2,0.8,9,30
9,B,Arts,Kriti Bajpai,9_B_31,90231,79,57,52,54,N,10,10,2,0.6,7,54
9,B,Maths,Suman Pawar,9_B_32,90232,81,40,49,60,N,5,6,8,0.7,10,41
9,B,Science,Suman Pawar,9_B_32,90232,93,55,90,98,N,3,3,5,0.2,10,63
9,B,Social,Suman Pawar,9_B_32,90232,80,43,68,50,N,7,8,5,1.0,10,99
9,B,English,Suman Pawar,9_B_32,90232,86,67,81,63,N,3,4,2,0.3,4,100
9,B,Hindi,Suman Pawar,9_B_32,90232,84,82,42,80,Y,3,7,5,0.3,3,70
9,B,Arts,Suman Pawar,9_B_32,90232,99,83,53,89,Y,9,4,7,0.5,3,32
9,B,Maths,Arun Sen,9_B_33,90233,74,59,83,65,N,7,6,6,0.8,10,63
9,B,Science,Arun Sen,9_B_33,90233,77,86,93,70,Y,7,8,8,0.9,5,63
9,B,Social,Arun Sen,9_B_33,90233,86,92,95,97,N,5,3,9,0.6,7,44
9,B,English,Arun Sen,9_B_33,90233,80,84,92,68,Y,10,8,10,0.4,7,60
9,B,Hindi,Arun Sen,9_B_33,90233,83,89,77,67,Y,3,4,7,0.9,9,92
9,B,Arts,Arun Sen,9_B_33,90233,78,53,69,51,Y,9,7,3,0.4,9,64
9,B,Maths,Alka Bose,9_B_34,90234,79,57,80,67,Y,5,5,4,1.0,6,31
9,B,Science,Alka Bose,9_B_34,90234,67,75,45,95,Y,8,9,3,0.8,7,97
9,B,Social,Alka Bose,9_B_34,90234,78,79,48,63,Y,8,8,2,0.7,9,79
9,B,English,Alka Bose,9_B_34,90234,74,67,84,41,Y,7,5,5,0.2,4,74
9,B,Hindi,Alka Bose,9_B_34,90234,65,93,98,40,Y,6,9,10,0.6,6,70
9,B,Arts,Alka Bose,9_B_34,90234,71,47,77,64,N,5,6,10,0.8,7,37
9,B,Maths,Pooja Mitra,9_B_35,90235,97,59,99,95,Y,6,8,6,0.6,7,56
9,B,Science,Pooja Mitra,9_B_35,90235,88,90,41,89,Y,6,5,10,0.2,8,58
9,B,Social,Pooja Mitra,9_B_35,90235,84,48,64,50,N,3,9,5,0.9,10,53
9,B,English,Pooja Mitra,9_B_35,90235,87,63,81,68,N,3,6,10,0.6,8,45
9,B,Hindi,Pooja Mitra,9_B_35,90235,67,48,75,85,N,10,8,9,0.4,10,51
9,B,Arts,Pooja Mitra,9_B_35,90235,74,77,65,42,N,3,10,3,0.5,5,66
9,B,Maths,Suman Sandhu,9_B_36,90236,65,40,63,65,Y,4,6,6,0.5,4,41
9,B,Science,Suman Sandhu,9_B_36,90236,90,73,59,86,N,3,3,3,0.2,10,69
9,B,Social,Suman Sandhu,9_B_36,90236,97,85,92,98,N,5,5,8,0.1,7,58
9,B,English,Suman Sandhu,9_B_36,90236,80,71,47,76,Y,3,3,4,0.9,9,97
9,B,Hindi,Suman Sandhu,9_B_36,90236,94,54,95,48,Y,7,7,4,0.3,3,37
9,B,Arts,Suman Sandhu,9_B_36,90236,76,93,89,85,Y,7,4,9,0.3,4,33
9,B,Maths,Sanjay Goel,9_B_37,90237,89,65,85,84,N,4,7,5,0.7,5,32
9,B,Science,Sanjay Goel,9_B_37,90237,72,56,56,40,N,9,6,6,0.4,3,91
9,B,Social,Sanjay Goel,9_B_37,90237,95,53,49,87,Y,3,7,5,1.0,3,65
9,B,English,Sanjay Goel,9_B_37,90237,79,67,76,63,Y,5,6,6,0.3,8,71
9,B,Hindi,Sanjay Goel,9_B_37,90237,81,42,81,89,Y,7,5,5,0.9,3,97
9,B,Arts,Sanjay Goel,9_B_37,90237,91,98,65,95,Y,7,7,5,0.8,7,36
9,B,Maths,Mehak Bose,9_B_38,90238,77,59,59,74,Y,10,8,9,0.8,10,97
9,B,Science,Mehak Bose,9_B_38,90238,67,79,94,89,Y,3,10,2,0.1,4,89
9,B,Social,Mehak Bose,9_B_38,90238,81,81,58,90,Y,10,9,7,0.8,4,52
9,B,English,Mehak Bose,9_B_38,90238,94,75,58,89,N,5,6,3,0.8,10,59
9,B,Hindi,Mehak Bose,9_B_38,90238,68,60,91,58,Y,3,5,2,0.2,6,78
9,B,Arts,Mehak Bose,9_B_38,90238,91,52,94,62,Y,8,9,5,0.7,10,68
9,B,Maths,Rajesh Ranjan,9_B_39,90239,87,68,85,55,N,7,7,8,1.0,5,58
9,B,Science,Rajesh Ranjan,9_B_39,90239,89,100,49,69,N,4,9,9,0.6,5,96
9,B,Social,Rajesh Ranjan,9_B_39,90239,75,82,53,94,N,4,9,2,0.5,3,53
9,B,English,Rajesh Ranjan,9_B_39,90239,88,46,59,59,N,3,8,9,0.3,9,86
9,B,Hindi,Rajesh Ranjan,9_B_39,90239,88,77,74,41,N,7,6,9,1.0,9,43
9,B,Arts,Rajesh Ranjan,9_B_39,90239,66,79,46,69,N,9,7,10,0.4,6,55
9,B,Maths,Mehak Nair,9_B_40,90240,93,68,49,56,Y,4,10,4,0.6,3,63
9,B,Science,Mehak Nair,9_B_40,90240,81,84,65,54,Y,9,10,5,0.8,6,66
9,B,Social,Mehak Nair,9_B_40,90240,96,85,73,47,N,3,9,5,0.3,5,95
9,B,English,Mehak Nair,9_B_40,90240,74,71,54,88,Y,8,3,5,0.2,6,45
9,B,Hindi,Mehak Nair,9_B_40,90240,96,75,80,94,N,3,8,9,0.7,6,56
9,B,Arts,Mehak Nair,9_B_40,90240,75,68,59,100,N,6,9,4,0.5,4,80
9,C,Maths,Kabir Ghosh,9_C_1,90301,65,81,61,49,N,9,5,8,0.8,9,43
9,C,Science,Kabir Ghosh,9_C_1,90301,67,77,79,58,Y,8,9,5,0.8,3,77
9,C,Social,Kabir Ghosh,9_C_1,90301,78,43,44,52,N,7,5,8,0.8,8,33
9,C,English,Kabir Ghosh,9_C_1,90301,99,42,43,51,N,3,8,4,1.0,5,74
9,C,Hindi,Kabir Ghosh,9_C_1,90301,85,59,73,42,Y,3,7,2,0.3,5,37
9,C,Arts,Kabir Ghosh,9_C_1,90301,79,89,99,87,Y,9,3,2,0.4,7,31
9,C,Maths,Prisha Ganguly,9_C_2,90302,77,92,46,76,N,6,8,8,0.2,5,71
9,C,Science,Prisha Ganguly,9_C_2,90302,95,82,61,56,N,3,4,2,1.0,3,68
9,C,Social,Prisha Ganguly,9_C_2,90302,100,82,81,41,Y,3,6,2,0.2,10,97
9,C,English,Prisha Ganguly,9_C_2,90302,77,92,49,47,N,8,9,5,0.4,8,67
9,C,Hindi,Prisha Ganguly,9_C_2,90302,85,74,60,88,N,9,7,9,0.3,9,41
9,C,Arts,Prisha Ganguly,9_C_2,90302,78,51,40,82,N,6,8,10,0.8,4,85
9,C,Maths,Varun Banerjee,9_C_3,90303,71,75,95,61,N,8,3,9,0.3,5,32
9,C,Science,Varun Banerjee,9_C_3,90303,98,48,46,67,Y,9,9,7,1.0,5,49
9,C,Social,Varun Banerjee,9_C_3,90303,96,44,56,58,Y,7,3,2,0.1,6,69
9,C,English,Varun Banerjee,9_C_3,90303,90,43,67,99,Y,9,9,9,0.5,7,37
9,C,Hindi,Varun Banerjee,9_C_3,90303,88,74,71,69,N,9,4,3,0.3,9,96
9,C,Arts,Varun Banerjee,9_C_3,90303,92,74,52,88,Y,8,6,6,0.3,3,62
9,C,Maths,Kriti Khanna,9_C_4,90304,67,87,51,69,Y,5,8,6,0.6,8,73
9,C,Science,Kriti Khanna,9_C_4,90304,82,97,89,49,Y,3,3,8,0.8,9,46
9,C,Social,Kriti Khanna,9_C_4,90304,66,100,49,47,Y,10,10,10,0.9,5,100
9,C,English,Kriti Khanna,9_C_4,90304,91,60,72,98,Y,10,6,7,0.1,4,53
9,C,Hindi,Kriti Khanna,9_C_4,90304,81,58,45,97,Y,10,7,4,0.7,4,58
9,C,Arts,Kriti Khanna,9_C_4,90304,98,48,99,53,N,3,7,10,0.4,5,42
9,C,Maths,Hrithik Ranjan,9_C_5,90305,96,96,76,57,Y,7,6,7,0.8,7,56
9,C,Science,Hrithik Ranjan,9_C_5,90305,76,74,51,79,N,10,3,9,0.5,7,94
9,C,Social,Hrithik Ranjan,9_C_5,90305,92,76,84,55,Y,9,4,10,0.8,4,88
9,C,English,Hrithik Ranjan,9_C_5,90305,71,90,95,100,N,6,10,4,0.6,7,36
9,C,Hindi,Hrithik Ranjan,9_C_5,90305,86,95,43,62,Y,10,6,7,0.2,3,43
9,C,Arts,Hrithik Ranjan,9_C_5,90305,67,48,81,47,N,10,6,5,0.6,9,47
9,C,Maths,Amit Choudhury,9_C_6,90306,79,84,92,68,Y,10,7,8,0.4,3,64
9,C,Science,Amit Choudhury,9_C_6,90306,97,47,78,58,Y,10,6,3,0.3,4,98
9,C,Social,Amit Choudhury,9_C_6,90306,84,81,46,73,N,7,4,7,0.9,10,43
9,C,English,Amit Choudhury,9_C_6,90306,67,67,69,54,N,7,8,4,0.8,6,36
9,C,Hindi,Amit Choudhury,9_C_6,90306,95,40,70,93,N,7,4,2,0.5,6,100
9,C,Arts,Amit Choudhury,9_C_6,90306,87,77,44,89,Y,8,5,4,0.3,4,34
9,C,Maths,Alka Dwivedi,9_C_7,90307,67,76,55,98,Y,6,8,4,0.6,10,38
9,C,Science,Alka Dwivedi,9_C_7,90307,94,97,55,91,N,8,4,6,0.2,3,59
9,C,Social,Alka Dwivedi,9_C_7,90307,99,58,82,57,N,3,5,9,0.9,10,89
9,C,English,Alka Dwivedi,9_C_7,90307,72,50,61,66,N,3,8,2,0.6,5,79
9,C,Hindi,Alka Dwivedi,9_C_7,90307,69,83,65,75,N,4,10,3,0.7,3,79
9,C,Arts,Alka Dwivedi,9_C_7,90307,85,53,68,67,Y,3,8,8,0.9,6,75
9,C,Maths,Deepak Sharma,9_C_8,90308,82,57,60,42,N,8,8,2,0.8,10,38
9,C,Science,Deepak Sharma,9_C_8,90308,86,44,84,90,N,9,5,2,1.0,3,99
9,C,Social,Deepak Sharma,9_C_8,90308,79,98,99,53,Y,5,5,2,1.0,4,43
9,C,English,Deepak Sharma,9_C_8,90308,92,45,47,88,Y,3,5,9,0.1,10,39
9,C,Hindi,Deepak Sharma,9_C_8,90308,94,46,85,46,Y,5,3,2,0.4,5,62
9,C,Arts,Deepak Sharma,9_C_8,90308,77,89,92,74,N,9,4,7,0.8,8,41
9,C,Maths,Mehak Pillai,9_C_9,90309,75,66,40,62,Y,10,7,4,0.8,9,70
9,C,Science,Mehak Pillai,9_C_9,90309,77,94,62,96,Y,6,7,8,0.5,5,95
9,C,Social,Mehak Pillai,9_C_9,90309,97,48,69,67,Y,4,4,6,0.1,7,74
9,C,English,Mehak Pillai,9_C_9,90309,93,61,90,100,N,6,8,7,0.2,7,47
9,C,Hindi,Mehak Pillai,9_C_9,90309,89,81,58,86,Y,6,7,4,0.2,9,62
9,C,Arts,Mehak Pillai,9_C_9,90309,90,55,70,87,N,3,8,5,0.2,9,30
9,C,Maths,Kiran Dutta,9_C_10,90310,71,74,92,95,N,5,7,2,0.3,10,78
9,C,Science,Kiran Dutta,9_C_10,90310,69,59,86,67,N,8,6,8,0.9,6,93
9,C,Social,Kiran Dutta,9_C_10,90310,98,46,78,92,Y,8,3,4,0.9,7,78
9,C,English,Kiran Dutta,9_C_10,90310,86,85,57,52,N,7,4,9,0.2,9,93
9,C,Hindi,Kiran Dutta,9_C_10,90310,96,52,66,57,Y,10,5,8,0.4,9,32
9,C,Arts,Kiran Dutta,9_C_10,90310,86,90,76,86,N,7,5,10,1.0,3,64
9,C,Maths,Riya Bansal,9_C_11,90311,79,79,78,59,Y,4,5,8,0.5,5,62
9,C,Science,Riya Bansal,9_C_11,90311,79,54,65,97,Y,7,10,8,0.9,3,76
9,C,Social,Riya Bansal,9_C_11,90311,79,67,46,98,N,9,5,2,0.8,6,81
9,C,English,Riya Bansal,9_C_11,90311,94,68,95,48,Y,3,9,2,0.9,3,50
9,C,Hindi,Riya Bansal,9_C_11,90311,99,88,77,84,N,6,5,5,0.4,9,64
9,C,Arts,Riya Bansal,9_C_11,90311,69,65,79,100,Y,7,9,3,0.4,10,69
9,C,Maths,Pankaj Agrawal,9_C_12,90312,100,48,91,68,N,10,5,7,0.8,3,77
