Section,Subject,Name,ID,Home Tuition (Y/N),Class,Roll Number,Attendance (%),Unit Test 1,Unit Test 2,Unit Test 3,Focus (0-10),Homework (0-10),Q&A (0-10),Doubt Asking Rate,Exam Prep (0-10),Special Problems Completion (%)
C,Social,Rohan Reddy,9_C_29,Y,9,90329,94,94,55,81,6,7,2,0.8,9,55
C,English,Rohan Reddy,9_C_29,N,9,90329,87,92,92,64,10,10,7,0.4,10,99
C,Hindi,Rohan Reddy,9_C_29,N,9,90329,71,63,43,53,10,8,4,0.6,3,54
C,Arts,Rohan Reddy,9_C_29,Y,9,90329,79,67,78,40,9,5,6,0.8,9,45
C,Maths,Pranav Johal,9_C_30,N,9,90330,91,97,73,99,7,10,2,0.4,3,81
C,Science,Pranav Johal,9_C_30,Y,9,90330,79,80,81,52,7,6,7,0.5,5,90
C,Social,Pranav Johal,9_C_30,Y,9,90330,97,78,61,54,5,3,4,0.2,8,64
C,English,Pranav Johal,9_C_30,N,9,90330,81,40,45,65,6,7,10,1.0,6,96
C,Hindi,Pranav Johal,9_C_30,N,9,90330,71,89,93,52,9,3,2,0.3,5,33
C,Arts,Pranav Johal,9_C_30,Y,9,90330,86,91,75,76,7,7,10,0.7,5,78
C,Maths,Vijay Patil,9_C_31,N,9,90331,88,76,56,40,4,7,7,0.9,3,76
C,Science,Vijay Patil,9_C_31,Y,9,90331,82,92,69,78,3,5,3,0.3,3,94
C,Social,Vijay Patil,9_C_31,N,9,90331,81,70,40,50,5,5,9,0.8,10,67
C,English,Vijay Patil,9_C_31,Y,9,90331,76,59,59,73,3,9,9,0.1,5,33
C,Hindi,Vijay Patil,9_C_31,N,9,90331,75,72,40,99,8,4,4,1.0,5,80
C,Arts,Vijay Patil,9_C_31,N,9,90331,65,70,51,96,3,6,9,0.1,8,73
C,Maths,Aditya Ranjan,9_C_32,Y,9,90332,98,72,89,70,8,10,9,0.9,6,100
C,Science,Aditya Ranjan,9_C_32,N,9,90332,71,74,44,100,7,3,8,0.7,6,59
C,Social,Aditya Ranjan,9_C_32,N,9,90332,70,63,49,54,4,10,3,0.5,10,66
C,English,Aditya Ranjan,9_C_32,Y,9,90332,92,73,83,95,4,3,3,0.3,4,62
C,Hindi,Aditya Ranjan,9_C_32,N,9,90332,66,78,100,49,3,3,8,0.5,8,76
C,Arts,Aditya Ranjan,9_C_32,Y,9,90332,82,40,82,56,4,8,2,0.5,10,37
C,Maths,Aditya Kumar,9_C_33,N,9,90333,89,47,64,100,4,8,4,0.4,4,51
C,Science,Aditya Kumar,9_C_33,N,9,90333,90,75,64,42,5,10,3,0.6,6,85
C,Social,Aditya Kumar,9_C_33,Y,9,90333,96,70,68,99,7,6,4,0.4,3,97
C,English,Aditya Kumar,9_C_33,Y,9,90333,82,66,72,58,6,7,8,0.2,8,86
C,Hindi,Aditya Kumar,9_C_33,Y,9,90333,82,66,98,93,3,4,7,0.9,10,82
C,Arts,Aditya Kumar,9_C_33,Y,9,90333,72,60,79,66,4,5,4,0.6,8,84
C,Maths,Pranav Kumar,9_C_34,Y,9,90334,85,97,92,92,5,4,6,0.4,7,84
C,Science,Pranav Kumar,9_C_34,N,9,90334,65,88,99,47,6,8,7,0.7,7,98
C,Social,Pranav Kumar,9_C_34,Y,9,90334,86,58,53,56,8,6,8,0.5,7,33
C,English,Pranav Kumar,9_C_34,Y,9,90334,99,42,91,46,6,6,9,1.0,3,49
C,Hindi,Pranav Kumar,9_C_34,N,9,90334,66,90,46,100,5,8,9,0.8,9,85
C,Arts,Pranav Kumar,9_C_34,Y,9,90334,91,90,56,59,6,8,3,0.6,10,85
C,Maths,Rajesh Roy,9_C_35,N,9,90335,76,75,93,58,6,10,7,0.6,7,59
C,Science,Rajesh Roy,9_C_35,N,9,90335,72,100,81,85,8,10,9,0.9,9,38
C,Social,Rajesh Roy,9_C_35,N,9,90335,72,78,68,86,8,9,7,0.4,10,38
C,English,Rajesh Roy,9_C_35,N,9,90335,96,53,83,51,6,3,3,0.6,6,38
C,Hindi,Rajesh Roy,9_C_35,N,9,90335,78,42,94,65,3,5,3,0.3,9,51
C,Arts,Rajesh Roy,9_C_35,Y,9,90335,74,57,100,52,7,3,7,0.3,3,69
C,Maths,Manish Sidhu,9_C_36,Y,9,90336,71,62,77,71,3,4,2,0.9,5,93
C,Science,Manish Sidhu,9_C_36,Y,9,90336,66,88,66,96,6,7,5,0.1,10,44
C,Social,Manish Sidhu,9_C_36,N,9,90336,70,50,69,42,3,7,5,0.8,5,33
C,English,Manish Sidhu,9_C_36,Y,9,90336,89,96,87,62,6,4,5,0.9,7,74
C,Hindi,Manish Sidhu,9_C_36,N,9,90336,66,90,42,98,8,10,7,0.5,4,60
C,Arts,Manish Sidhu,9_C_36,Y,9,90336,89,88,95,89,7,6,5,0.4,5,87
C,Maths,Aman Kashyap,9_C_37,N,9,90337,100,66,58,66,4,6,2,0.7,9,40
C,Science,Aman Kashyap,9_C_37,Y,9,90337,75,89,78,67,9,3,2,0.6,8,53
C,Social,Aman Kashyap,9_C_37,Y,9,90337,87,40,89,58,7,8,2,0.3,10,89
C,English,Aman Kashyap,9_C_37,N,9,90337,90,82,87,68,10,5,5,0.7,5,91
C,Hindi,Aman Kashyap,9_C_37,N,9,90337,89,75,88,76,7,7,5,0.4,3,96
C,Arts,Aman Kashyap,9_C_37,N,9,90337,80,79,100,50,4,9,6,0.7,5,94
C,Maths,Poonam Bhasin,9_C_38,Y,9,90338,74,80,54,41,9,10,5,0.6,10,33
C,Science,Poonam Bhasin,9_C_38,N,9,90338,65,47,91,50,9,9,4,0.2,8,45
C,Social,Poonam Bhasin,9_C_38,N,9,90338,91,96,57,74,3,9,2,0.4,5,33
C,English,Poonam Bhasin,9_C_38,Y,9,90338,70,49,98,57,9,9,4,0.2,8,91
C,Hindi,Poonam Bhasin,9_C_38,Y,9,90338,66,43,89,50,3,7,3,0.5,5,42
C,Arts,Poonam Bhasin,9_C_38,Y,9,90338,72,77,81,43,6,4,7,0.8,9,50
C,Maths,Varun Ganguly,9_C_39,Y,9,90339,84,85,59,69,9,5,6,0.3,7,70
C,Science,Varun Ganguly,9_C_39,Y,9,90339,69,54,67,98,6,9,6,0.3,4,98
C,Social,Varun Ganguly,9_C_39,Y,9,90339,73,80,67,46,6,3,6,0.4,9,66
C,English,Varun Ganguly,9_C_39,Y,9,90339,69,46,63,81,4,7,8,0.3,6,67
C,Hindi,Varun Ganguly,9_C_39,Y,9,90339,66,63,91,71,4,10,7,0.5,3,75
C,Arts,Varun Ganguly,9_C_39,N,9,90339,65,68,95,50,5,10,8,0.5,5,53
C,Maths,Aarti Ganguly,9_C_40,Y,9,90340,69,44,93,45,8,6,10,0.7,3,92
C,Science,Aarti Ganguly,9_C_40,Y,9,90340,94,68,81,70,9,4,3,0.7,8,36
C,Social,Aarti Ganguly,9_C_40,N,9,90340,79,78,94,72,6,4,5,0.4,6,76
C,English,Aarti Ganguly,9_C_40,N,9,90340,84,68,43,94,8,7,2,0.7,3,76
C,Hindi,Aarti Ganguly,9_C_40,Y,9,90340,78,43,50,50,7,6,8,0.4,7,87
C,Arts,Aarti Ganguly,9_C_40,N,9,90340,86,67,56,100,4,7,6,0.8,8,94
A,Maths,Alok Pal,10_A_1,Y,10,100101,75,94,88,80,3,5,7,1.0,9,78
A,Science,Alok Pal,10_A_1,Y,10,100101,76,43,90,89,8,5,3,0.6,5,60
A,Social,Alok Pal,10_A_1,N,10,100101,70,97,41,54,10,9,7,0.5,7,72
A,English,Alok Pal,10_A_1,Y,10,100101,86,97,69,99,6,10,4,0.5,4,81
A,Hindi,Alok Pal,10_A_1,Y,10,100101,72,69,95,53,3,4,3,0.2,6,40
A,Arts,Alok Pal,10_A_1,N,10,100101,72,72,52,76,6,10,6,0.5,4,68
A,Maths,Vivek Acharya,10_A_2,Y,10,100102,65,60,56,77,10,4,10,0.7,5,30
A,Science,Vivek Acharya,10_A_2,Y,10,100102,69,59,89,78,9,5,8,0.2,7,62
A,Social,Vivek Acharya,10_A_2,N,10,100102,94,59,89,96,6,4,8,0.7,4,88
A,English,Vivek Acharya,10_A_2,N,10,100102,85,40,77,68,10,9,5,0.4,6,47
A,Hindi,Vivek Acharya,10_A_2,N,10,100102,85,41,64,50,9,4,4,0.7,4,45
A,Arts,Vivek Acharya,10_A_2,N,10,100102,97,61,56,48,10,3,5,0.4,6,32
A,Maths,Alka Deshmukh,10_A_3,Y,10,100103,79,84,44,72,9,7,6,0.5,3,38
A,Science,Alka Deshmukh,10_A_3,N,10,100103,83,50,99,43,7,5,8,0.7,4,73
A,Social,Alka Deshmukh,10_A_3,Y,10,100103,75,80,63,95,3,7,7,0.5,3,60
A,English,Alka Deshmukh,10_A_3,Y,10,100103,69,68,76,100,5,6,2,0.1,5,99
A,Hindi,Alka Deshmukh,10_A_3,N,10,100103,70,56,50,77,8,9,2,0.1,6,65
A,Arts,Alka Deshmukh,10_A_3,Y,10,100103,74,61,48,92,10,5,3,0.1,8,37
A,Maths,Kabir Sen,10_A_4,Y,10,100104,83,68,42,67,9,9,4,0.3,7,60
A,Science,Kabir Sen,10_A_4,Y,10,100104,74,51,91,60,6,10,9,0.7,6,55
A,Social,Kabir Sen,10_A_4,Y,10,100104,67,56,96,78,10,10,8,0.8,6,63
A,English,Kabir Sen,10_A_4,N,10,100104,98,52,49,84,6,8,10,0.8,9,83
A,Hindi,Kabir Sen,10_A_4,N,10,100104,76,99,48,60,5,8,9,0.7,10,61
A,Arts,Kabir Sen,10_A_4,Y,10,100104,99,43,81,43,8,4,8,0.5,4,65
A,Maths,Priya Rathore,10_A_5,N,10,100105,68,85,69,66,9,10,4,0.6,3,88
A,Science,Priya Rathore,10_A_5,N,10,100105,93,79,47,88,3,9,10,0.7,10,33
A,Social,Priya Rathore,10_A_5,N,10,100105,87,49,62,95,6,6,2,0.3,3,66
A,English,Priya Rathore,10_A_5,Y,10,100105,70,81,50,80,3,10,8,0.6,6,37
A,Hindi,Priya Rathore,10_A_5,N,10,100105,95,91,50,77,3,8,2,0.5,7,48
A,Arts,Priya Rathore,10_A_5,N,10,100105,74,60,75,66,9,10,10,0.9,9,32
A,Maths,Priti Naidu,10_A_6,Y,10,100106,72,74,81,69,8,3,2,0.2,6,95
A,Science,Priti Naidu,10_A_6,Y,10,100106,71,45,58,91,7,10,10,0.5,9,64
A,Social,Priti Naidu,10_A_6,N,10,100106,67,79,61,52,3,5,8,0.9,3,97
A,English,Priti Naidu,10_A_6,N,10,100106,71,75,93,61,6,5,3,0.4,7,86
A,Hindi,Priti Naidu,10_A_6,Y,10,100106,77,100,49,88,9,7,3,1.0,7,59
A,Arts,Priti Naidu,10_A_6,Y,10,100106,98,82,96,52,6,8,10,1.0,4,31
A,Maths,Shreya Goel,10_A_7,N,10,100107,79,71,63,72,9,3,2,0.4,8,76
A,Science,Shreya Goel,10_A_7,N,10,100107,80,43,79,42,10,9,5,0.8,4,45
A,Social,Shreya Goel,10_A_7,Y,10,100107,79,100,42,72,8,3,2,0.7,4,53
A,English,Shreya Goel,10_A_7,N,10,100107,94,90,50,43,3,4,7,0.5,3,94
A,Hindi,Shreya Goel,10_A_7,Y,10,100107,70,43,56,47,7,8,4,0.8,5,96
A,Arts,Shreya Goel,10_A_7,N,10,100107,96,53,79,58,6,6,7,0.7,3,49
A,Maths,Pooja Sen,10_A_8,Y,10,100108,83,41,44,99,10,9,6,0.8,3,41
A,Science,Pooja Sen,10_A_8,Y,10,100108,85,44,71,99,8,10,8,0.3,7,73
A,Social,Pooja Sen,10_A_8,Y,10,100108,76,87,51,50,9,6,4,0.7,6,66
A,English,Pooja Sen,10_A_8,N,10,100108,83,87,40,53,10,3,9,0.1,9,94
A,Hindi,Pooja Sen,10_A_8,N,10,100108,86,44,69,98,9,10,5,0.4,4,80
A,Arts,Pooja Sen,10_A_8,N,10,100108,79,76,59,63,4,3,7,0.2,4,52
A,Maths,Rajesh Ranjan,10_A_9,N,10,100109,69,85,91,58,9,6,3,0.7,5,31
A,Science,Rajesh Ranjan,10_A_9,Y,10,100109,86,48,41,43,5,7,6,0.1,5,48
A,Social,Rajesh Ranjan,10_A_9,Y,10,100109,75,71,99,68,6,4,5,0.5,3,66
A,English,Rajesh Ranjan,10_A_9,Y,10,100109,71,56,67,70,5,6,4,0.1,10,70
A,Hindi,Rajesh Ranjan,10_A_9,N,10,100109,71,82,93,71,7,5,3,0.4,8,89
A,Arts,Rajesh Ranjan,10_A_9,N,10,100109,84,86,77,55,9,3,8,0.2,10,48
A,Maths,Shreya Yadav,10_A_10,N,10,100110,74,60,42,67,10,9,2,0.2,3,62
A,Science,Shreya Yadav,10_A_10,N,10,100110,69,58,53,46,5,5,10,0.9,5,99
A,Social,Shreya Yadav,10_A_10,Y,10,100110,82,64,81,96,4,7,6,0.9,4,51
A,English,Shreya Yadav,10_A_10,N,10,100110,94,85,51,59,10,6,5,0.3,10,75
A,Hindi,Shreya Yadav,10_A_10,N,10,100110,65,79,58,100,3,8,8,0.2,5,98
A,Arts,Shreya Yadav,10_A_10,N,10,100110,93,70,60,60,4,10,5,0.9,10,82
A,Maths,Aanchal Nair,10_A_11,N,10,100111,95,68,95,50,3,6,8,0.9,4,33
A,Science,Aanchal Nair,10_A_11,Y,10,100111,91,80,46,41,3,4,6,0.6,9,82
A,Social,Aanchal Nair,10_A_11,N,10,100111,74,59,46,90,4,4,4,0.7,8,53
A,English,Aanchal Nair,10_A_11,Y,10,100111,90,47,98,59,3,9,6,0.7,3,52
A,Hindi,Aanchal Nair,10_A_11,N,10,100111,76,93,94,44,7,7,9,0.7,8,45
A,Arts,Aanchal Nair,10_A_11,Y,10,100111,98,44,97,40,4,9,5,0.7,9,87
A,Maths,Vikram Sidhu,10_A_12,N,10,100112,65,95,99,42,10,10,10,0.5,9,88
A,Science,Vikram Sidhu,10_A_12,Y,10,100112,96,60,72,75,6,7,4,0.6,9,38
A,Social,Vikram Sidhu,10_A_12,Y,10,100112,81,57,50,89,5,4,2,0.2,3,30
A,English,Vikram Sidhu,10_A_12,Y,10,100112,100,68,57,46,7,10,8,0.2,5,87
A,Hindi,Vikram Sidhu,10_A_12,Y,10,100112,84,53,89,48,3,4,7,0.2,10,61
A,Arts,Vikram Sidhu,10_A_12,N,10,100112,82,52,58,78,9,3,3,0.7,3,95
A,Maths,Rahul Patel,10_A_13,Y,10,100113,70,80,98,84,3,5,5,0.9,6,91
A,Science,Rahul Patel,10_A_13,Y,10,100113,86,66,86,42,9,7,4,1.0,6,84
A,Social,Rahul Patel,10_A_13,N,10,100113,94,60,75,71,7,6,4,0.4,6,84
A,English,Rahul Patel,10_A_13,N,10,100113,68,43,55,98,8,4,10,0.1,6,35
A,Hindi,Rahul Patel,10_A_13,N,10,100113,97,94,64,76,7,9,6,0.2,9,40
A,Arts,Rahul Patel,10_A_13,N,10,100113,92,74,60,64,9,4,6,0.3,9,79
A,Maths,Swati Das,10_A_14,Y,10,100114,98,58,43,94,5,6,8,0.4,8,64
A,Science,Swati Das,10_A_14,N,10,100114,91,97,43,66,4,8,3,0.9,6,75
A,Social,Swati Das,10_A_14,N,10,100114,89,44,95,49,5,6,5,0.1,6,66
A,English,Swati Das,10_A_14,Y,10,100114,75,57,46,64,7,9,2,0.1,10,39
A,Hindi,Swati Das,10_A_14,N,10,100114,99,86,61,70,6,5,2,0.6,7,43
A,Arts,Swati Das,10_A_14,N,10,100114,89,72,46,72,7,8,6,0.9,4,33
A,Maths,Tanya Khanna,10_A_15,N,10,100115,98,85,47,66,3,9,9,0.3,10,49
A,Science,Tanya Khanna,10_A_15,Y,10,100115,79,41,44,89,10,8,8,0.2,10,53
A,Social,Tanya Khanna,10_A_15,Y,10,100115,97,51,98,79,5,9,10,0.1,7,93
A,English,Tanya Khanna,10_A_15,Y,10,100115,68,94,47,96,7,5,5,1.0,4,52
A,Hindi,Tanya Khanna,10_A_15,N,10,100115,99,78,47,85,3,5,6,0.5,9,72
A,Arts,Tanya Khanna,10_A_15,Y,10,100115,82,40,61,92,3,6,9,0.6,8,58
A,Maths,Pranav Grewal,10_A_16,N,10,100116,95,50,65,51,3,8,8,0.8,6,36
A,Science,Pranav Grewal,10_A_16,N,10,100116,69,57,77,41,7,5,6,0.7,4,75
A,Social,Pranav Grewal,10_A_16,Y,10,100116,71,93,79,52,7,7,2,0.6,7,46
A,English,Pranav Grewal,10_A_16,N,10,100116,91,87,99,44,6,5,8,0.1,10,58
A,Hindi,Pranav Grewal,10_A_16,Y,10,100116,81,91,59,75,3,6,4,0.4,5,35
A,Arts,Pranav Grewal,10_A_16,N,10,100116,78,71,48,56,9,6,3,0.1,4,54
A,Maths,Jyoti Pandey,10_A_17,N,10,100117,84,67,98,79,5,4,3,0.2,7,34
A,Science,Jyoti Pandey,10_A_17,N,10,100117,65,50,62,70,6,3,3,0.8,9,76
A,Social,Jyoti Pandey,10_A_17,Y,10,100117,97,52,40,96,4,4,2,0.8,6,73
A,English,Jyoti Pandey,10_A_17,N,10,100117,87,44,65,65,5,7,3,0.4,5,72
A,Hindi,Jyoti Pandey,10_A_17,Y,10,100117,95,82,87,97,4,9,5,0.5,8,35
A,Arts,Jyoti Pandey,10_A_17,Y,10,100117,89,100,66,70,8,5,3,0.4,8,59
A,Maths,Deepak Trivedi,10_A_18,N,10,100118,89,95,82,63,9,3,7,0.2,7,94
A,Science,Deepak Trivedi,10_A_18,N,10,100118,84,43,97,51,4,6,9,0.3,9,44
A,Social,Deepak Trivedi,10_A_18,Y,10,100118,71,90,82,90,5,8,4,0.5,3,76
A,English,Deepak Trivedi,10_A_18,N,10,100118,86,50,47,92,9,8,8,0.8,10,36
A,Hindi,Deepak Trivedi,10_A_18,N,10,100118,66,59,82,83,10,8,3,0.8,7,61
A,Arts,Deepak Trivedi,10_A_18,N,10,100118,100,69,43,54,6,5,9,1.0,8,66
A,Maths,Rahul Sandhu,10_A_19,Y,10,100119,66,49,83,49,3,8,6,0.9,3,46
A,Science,Rahul Sandhu,10_A_19,Y,10,100119,80,46,46,93,7,9,9,0.5,10,98
A,Social,Rahul Sandhu,10_A_19,Y,10,100119,79,72,69,73,7,9,3,0.6,6,98
A,English,Rahul Sandhu,10_A_19,N,10,100119,93,60,41,68,9,4,5,0.7,4,95
A,Hindi,Rahul Sandhu,10_A_19,Y,10,100119,89,71,70,50,4,4,5,0.6,9,76
A,Arts,Rahul Sandhu,10_A_19,Y,10,100119,88,52,75,48,5,8,9,0.3,8,48
A,Maths,Meera Murthy,10_A_20,Y,10,100120,94,56,77,53,7,6,8,0.7,10,85
A,Science,Meera Murthy,10_A_20,Y,10,100120,77,80,91,56,9,6,6,0.5,4,71
A,Social,Meera Murthy,10_A_20,Y,10,100120,84,93,59,82,5,7,10,0.3,3,73
A,English,Meera Murthy,10_A_20,N,10,100120,80,81,55,57,4,7,7,0.7,5,81
A,Hindi,Meera Murthy,10_A_20,Y,10,100120,70,60,60,59,10,3,6,0.7,9,94
A,Arts,Meera Murthy,10_A_20,Y,10,100120,91,97,81,73,4,3,9,0.8,5,72
A,Maths,Yash Kashyap,10_A_21,N,10,100121,91,93,70,87,3,9,4,0.9,4,78
A,Science,Yash Kashyap,10_A_21,N,10,100121,97,91,78,67,10,6,5,0.2,9,48
A,Social,Yash Kashyap,10_A_21,Y,10,100121,90,41,65,93,9,10,2,1.0,6,30
A,English,Yash Kashyap,10_A_21,Y,10,100121,77,62,87,75,5,4,9,0.8,3,64
A,Hindi,Yash Kashyap,10_A_21,N,10,100121,75,62,66,90,6,7,6,0.1,6,86
A,Arts,Yash Kashyap,10_A_21,N,10,100121,91,88,82,72,8,9,9,0.4,5,41
A,Maths,Kabir Malik,10_A_22,N,10,100122,67,84,45,44,5,3,7,0.8,10,80
A,Science,Kabir Malik,10_A_22,N,10,100122,90,63,98,93,10,8,5,0.1,6,59
A,Social,Kabir Malik,10_A_22,Y,10,100122,66,56,56,77,8,7,3,0.6,9,47
A,English,Kabir Malik,10_A_22,Y,10,100122,66,88,40,73,3,5,3,0.2,6,43
A,Hindi,Kabir Malik,10_A_22,N,10,100122,100,62,93,40,3,9,6,0.7,10,65
A,Arts,Kabir Malik,10_A_22,N,10,100122,71,55,62,64,3,5,5,0.2,8,57
A,Maths,Manish Iyengar,10_A_23,Y,10,100123,82,63,40,87,9,7,6,0.8,7,74
A,Science,Manish Iyengar,10_A_23,N,10,100123,96,97,54,69,4,7,5,0.4,9,34
A,Social,Manish Iyengar,10_A_23,Y,10,100123,77,61,75,72,8,9,6,0.1,3,91
A,English,Manish Iyengar,10_A_23,Y,10,100123,76,47,98,57,7,7,6,0.9,6,61
A,Hindi,Manish Iyengar,10_A_23,Y,10,100123,82,48,90,68,4,9,6,0.3,10,78
A,Arts,Manish Iyengar,10_A_23,Y,10,100123,85,95,98,99,10,8,3,0.7,10,35
A,Maths,Priya Mehta,10_A_24,Y,10,100124,97,59,100,92,9,3,10,0.8,10,87
A,Science,Priya Mehta,10_A_24,Y,10,100124,70,83,80,97,8,9,10,0.3,3,35
A,Social,Priya Mehta,10_A_24,Y,10,100124,70,78,53,96,7,9,8,0.7,5,55
A,English,Priya Mehta,10_A_24,Y,10,100124,78,58,45,66,6,6,10,1.0,10,90
A,Hindi,Priya Mehta,10_A_24,Y,10,100124,85,47,43,61,4,9,10,0.4,10,39
A,Arts,Priya Mehta,10_A_24,Y,10,100124,83,56,67,76,6,3,5,0.2,7,79
A,Maths,Arjun Choudhury,10_A_25,Y,10,100125,75,76,89,44,10,4,3,0.3,9,33
A,Science,Arjun Choudhury,10_A_25,N,10,100125,88,57,67,43,6,10,5,0.8,6,42
A,Social,Arjun Choudhury,10_A_25,N,10,100125,81,89,43,94,4,9,2,0.8,3,75
A,English,Arjun Choudhury,10_A_25,N,10,100125,65,67,90,98,6,4,5,0.6,4,92
A,Hindi,Arjun Choudhury,10_A_25,N,10,100125,76,47,87,86,6,3,6,0.5,9,42
A,Arts,Arjun Choudhury,10_A_25,N,10,100125,92,55,54,94,4,5,9,0.2,10,94
A,Maths,Nupur Agrawal,10_A_26,N,10,100126,65,92,59,100,10,3,8,1.0,4,64
A,Science,Nupur Agrawal,10_A_26,Y,10,100126,97,77,59,90,8,5,2,0.3,3,54
A,Social,Nupur Agrawal,10_A_26,N,10,100126,65,69,69,60,9,10,6,0.1,6,68
A,English,Nupur Agrawal,10_A_26,N,10,100126,74,96,87,92,6,5,8,0.2,3,86
A,Hindi,Nupur Agrawal,10_A_26,N,10,100126,68,60,44,74,10,9,5,0.3,7,72
A,Arts,Nupur Agrawal,10_A_26,Y,10,100126,91,55,49,98,3,3,9,0.3,8,75
A,Maths,Sameer Mukherjee,10_A_27,Y,10,100127,73,71,71,74,6,5,5,0.1,9,83
A,Science,Sameer Mukherjee,10_A_27,Y,10,100127,76,86,46,98,8,10,2,0.4,9,33
A,Social,Sameer Mukherjee,10_A_27,N,10,100127,91,67,41,76,3,9,6,0.6,5,67
A,English,Sameer Mukherjee,10_A_27,N,10,100127,76,98,68,43,5,7,7,0.4,10,43
A,Hindi,Sameer Mukherjee,10_A_27,Y,10,100127,69,72,59,88,10,9,9,0.6,4,44
A,Arts,Sameer Mukherjee,10_A_27,Y,10,100127,83,93,74,69,4,6,8,0.4,5,82
A,Maths,Hrithik Nair,10_A_28,Y,10,100128,96,57,83,69,8,4,2,0.6,5,63
A,Science,Hrithik Nair,10_A_28,Y,10,100128,100,61,46,44,6,4,8,0.4,6,77
A,Social,Hrithik Nair,10_A_28,N,10,100128,91,67,92,89,8,9,8,0.6,10,52
A,English,Hrithik Nair,10_A_28,Y,10,100128,87,49,44,51,9,7,4,0.9,6,95
A,Hindi,Hrithik Nair,10_A_28,Y,10,100128,96,60,93,72,3,6,8,0.8,3,92
A,Arts,Hrithik Nair,10_A_28,N,10,100128,89,75,47,57,3,10,8,0.4,10,30
A,Maths,Prisha Grewal,10_A_29,N,10,100129,78,44,48,79,5,6,9,0.3,9,73
A,Science,Prisha Grewal,10_A_29,Y,10,100129,74,74,59,71,10,7,7,0.3,9,47
A,Social,Prisha Grewal,10_A_29,Y,10,100129,91,82,89,64,8,9,9,0.8,9,68
A,English,Prisha Grewal,10_A_29,Y,10,100129,94,42,77,43,5,5,10,0.6,5,60
A,Hindi,Prisha Grewal,10_A_29,Y,10,100129,75,90,64,83,3,4,2,0.6,10,96
A,Arts,Prisha Grewal,10_A_29,Y,10,100129,96,45,65,44,4,8,7,0.5,8,90
A,Maths,Poonam Mahajan,10_A_30,N,10,100130,95,64,54,71,5,5,8,0.7,5,83
A,Science,Poonam Mahajan,10_A_30,N,10,100130,73,84,48,66,6,4,3,0.1,3,74
A,Social,Poonam Mahajan,10_A_30,N,10,100130,66,99,70,95,9,8,9,0.9,7,44
A,English,Poonam Mahajan,10_A_30,N,10,100130,65,48,63,95,3,3,8,0.2,5,78
A,Hindi,Poonam Mahajan,10_A_30,N,10,100130,97,86,60,90,3,4,8,0.6,8,48
A,Arts,Poonam Mahajan,10_A_30,Y,10,100130,73,95,43,60,4,8,7,0.8,7,38
A,Maths,Manoj Roy,10_A_31,N,10,100131,76,90,95,67,8,7,2,0.1,4,76
A,Science,Manoj Roy,10_A_31,Y,10,100131,91,83,83,63,4,3,8,0.3,4,33
A,Social,Manoj Roy,10_A_31,N,10,100131,82,99,93,96,9,7,2,0.1,4,63
A,English,Manoj Roy,10_A_31,Y,10,100131,94,67,97,87,6,3,10,0.4,6,83
A,Hindi,Manoj Roy,10_A_31,Y,10,100131,82,50,51,41,3,6,9,0.5,3,50
A,Arts,Manoj Roy,10_A_31,N,10,100131,65,96,67,87,3,7,5,0.6,7,33
A,Maths,Varun Grewal,10_A_32,N,10,100132,68,69,85,55,6,8,10,0.3,7,38
A,Science,Varun Grewal,10_A_32,N,10,100132,95,79,82,85,4,8,6,0.7,4,40
A,Social,Varun Grewal,10_A_32,Y,10,100132,97,95,58,90,6,8,8,0.5,7,76
A,English,Varun Grewal,10_A_32,N,10,100132,76,82,40,43,3,8,4,0.6,6,83
A,Hindi,Varun Grewal,10_A_32,N,10,100132,100,98,97,84,8,6,2,0.8,7,61
A,Arts,Varun Grewal,10_A_32,Y,10,100132,88,42,58,46,3,6,10,0.3,8,53
A,Maths,Sandeep Goel,10_A_33,Y,10,100133,67,59,49,72,4,10,2,0.8,8,71
A,Science,Sandeep Goel,10_A_33,Y,10,100133,99,67,86,97,8,7,10,0.1,9,98
A,Social,Sandeep Goel,10_A_33,N,10,100133,95,100,95,73,7,9,7,0.2,6,42
A,English,Sandeep Goel,10_A_33,N,10,100133,68,70,53,82,4,5,5,0.6,9,61
A,Hindi,Sandeep Goel,10_A_33,Y,10,100133,67,85,80,65,9,7,3,0.6,9,93
A,Arts,Sandeep Goel,10_A_33,N,10,100133,78,79,86,92,3,5,8,0.8,8,34
A,Maths,Manish Mishra,10_A_34,Y,10,100134,92,100,68,57,9,3,8,0.2,7,32
A,Science,Manish Mishra,10_A_34,N,10,100134,87,67,70,49,10,6,4,0.5,8,42
A,Social,Manish Mishra,10_A_34,N,10,100134,70,61,42,98,8,7,3,0.7,10,54
A,English,Manish Mishra,10_A_34,Y,10,100134,77,69,63,64,9,8,10,0.7,10,52
A,Hindi,Manish Mishra,10_A_34,N,10,100134,80,65,79,59,9,4,4,0.4,8,77
A,Arts,Manish Mishra,10_A_34,N,10,100134,81,54,81,85,3,3,8,0.6,3,65
A,Maths,Tanvi Iqbal,10_A_35,Y,10,100135,83,76,77,74,7,8,4,0.6,5,82
A,Science,Tanvi Iqbal,10_A_35,N,10,100135,98,94,61,47,7,10,8,1.0,6,49
A,Social,Tanvi Iqbal,10_A_35,N,10,100135,95,40,99,71,10,6,9,0.8,9,30
