ID,Section,Subject,Name,Home Tuition (Y/N),Class,Roll Number,Attendance (%),Unit Test 1,Unit Test 2,Unit Test 3,Focus (0-10),Homework (0-10),Q&A (0-10),Doubt Asking Rate,Exam Prep (0-10),Special Problems Completion (%)
9B19,B,Maths,Hrithik Pawar,Y,9,90219,75,90,84,57,10,4,7,0.8,4,96
9B19,B,Science,Hrithik Pawar,N,9,90219,78,86,83,60,3,4,6,0.4,6,42
9B19,B,Social,Hrithik Pawar,N,9,90219,80,46,43,46,3,3,3,0.3,7,98
9B19,B,English,Hrithik Pawar,Y,9,90219,87,60,72,62,10,7,8,0.8,7,41
9B19,B,Hindi,Hrithik Pawar,N,9,90219,67,98,71,64,4,3,7,0.8,3,64
9B19,B,Arts,Hrithik Pawar,N,9,90219,69,86,51,90,5,6,3,0.2,8,72
9B20,B,Maths,Rahul Choudhury,Y,9,90220,85,83,75,84,10,7,5,0.4,7,53
9B20,B,Science,Rahul Choudhury,Y,9,90220,89,83,61,52,7,4,4,0.6,3,76
9B20,B,Social,Rahul Choudhury,N,9,90220,69,67,62,41,3,9,5,0.4,4,86
9B20,B,English,Rahul Choudhury,Y,9,90220,89,94,47,98,4,9,9,0.5,4,38
9B20,B,Hindi,Rahul Choudhury,N,9,90220,69,86,87,96,5,6,7,0.2,6,58
9B20,B,Arts,Rahul Choudhury,Y,9,90220,94,98,58,84,3,10,9,0.9,5,38
9B21,B,Maths,Kunwar Dhillon,N,9,90221,82,46,70,43,6,4,5,0.8,5,79
9B21,B,Science,Kunwar Dhillon,Y,9,90221,80,74,90,55,9,6,6,0.6,4,87
9B21,B,Social,Kunwar Dhillon,N,9,90221,65,74,58,44,6,5,6,0.7,7,69
9B21,B,English,Kunwar Dhillon,Y,9,90221,98,99,57,73,4,8,2,0.7,7,70
9B21,B,Hindi,Kunwar Dhillon,Y,9,90221,74,80,92,91,7,5,5,0.2,5,95
9B21,B,Arts,Kunwar Dhillon,N,9,90221,95,50,80,67,5,5,5,0.9,10,94
9B22,B,Maths,Aanchal Ghosh,Y,9,90222,79,51,84,70,6,7,4,0.8,4,68
9B22,B,Science,Aanchal Ghosh,Y,9,90222,92,57,74,46,9,5,2,0.4,4,67
9B22,B,Social,Aanchal Ghosh,N,9,90222,93,87,69,51,10,9,5,0.5,8,58
9B22,B,English,Aanchal Ghosh,N,9,90222,77,48,92,80,5,5,9,0.8,4,41
9B22,B,Hindi,Aanchal Ghosh,N,9,90222,69,66,83,52,6,5,7,0.6,4,89
9B22,B,Arts,Aanchal Ghosh,Y,9,90222,93,86,56,87,10,3,6,0.2,7,53
9B23,B,Maths,Anjali Dhillon,Y,9,90223,70,94,81,81,8,9,4,0.1,7,54
9B23,B,Science,Anjali Dhillon,N,9,90223,97,94,93,70,6,9,6,0.5,10,73
9B23,B,Social,Anjali Dhillon,Y,9,90223,65,45,61,47,6,5,6,0.8,8,30
9B23,B,English,Anjali Dhillon,Y,9,90223,74,91,67,89,6,6,9,0.3,10,81
9B23,B,Hindi,Anjali Dhillon,Y,9,90223,80,93,80,44,8,10,10,0.9,6,83
9B23,B,Arts,Anjali Dhillon,N,9,90223,97,91,63,40,3,3,5,0.4,3,59
9B24,B,Maths,Komal Balakrishnan,Y,9,90224,71,49,89,68,7,7,2,0.7,7,41
9B24,B,Science,Komal Balakrishnan,N,9,90224,89,75,58,75,8,5,4,0.5,8,64
9B24,B,Social,Komal Balakrishnan,Y,9,90224,76,72,58,86,10,7,8,0.3,10,59
9B24,B,English,Komal Balakrishnan,N,9,90224,77,52,54,75,8,4,7,0.5,3,32
9B24,B,Hindi,Komal Balakrishnan,N,9,90224,71,46,51,80,8,7,8,0.3,9,33
9B24,B,Arts,Komal Balakrishnan,Y,9,90224,92,100,90,87,6,8,10,0.5,10,84
9B25,B,Maths,Nupur Nair,N,9,90225,87,53,91,92,5,8,10,0.1,7,50
9B25,B,Science,Nupur Nair,N,9,90225,89,95,47,43,4,3,2,0.2,6,46
9B25,B,Social,Nupur Nair,N,9,90225,92,75,61,53,8,7,5,0.4,3,46
9B25,B,English,Nupur Nair,N,9,90225,74,67,59,68,4,3,7,0.9,8,67
9B25,B,Hindi,Nupur Nair,N,9,90225,92,60,63,66,4,8,2,0.6,8,41
9B25,B,Arts,Nupur Nair,N,9,90225,96,100,65,64,5,9,9,0.8,6,92
9B26,B,Maths,Swati Mahajan,N,9,90226,75,98,71,78,3,3,9,0.3,3,38
9B26,B,Science,Swati Mahajan,N,9,90226,97,47,83,83,7,4,9,0.3,10,99
9B26,B,Social,Swati Mahajan,Y,9,90226,66,93,100,83,4,8,7,0.6,10,82
9B26,B,English,Swati Mahajan,Y,9,90226,71,92,70,89,4,7,4,0.8,7,39
9B26,B,Hindi,Swati Mahajan,N,9,90226,99,82,40,41,3,4,7,0.8,7,100
9B26,B,Arts,Swati Mahajan,Y,9,90226,66,54,52,53,9,5,4,0.4,8,86
9B27,B,Maths,Arjun Verma,N,9,90227,77,88,89,63,10,7,6,0.7,3,57
9B27,B,Science,Arjun Verma,Y,9,90227,75,99,44,55,5,7,6,0.1,7,46
9B27,B,Social,Arjun Verma,N,9,90227,96,91,97,72,5,10,7,0.4,9,93
9B27,B,English,Arjun Verma,Y,9,90227,91,72,40,42,6,6,2,0.8,6,69
9B27,B,Hindi,Arjun Verma,N,9,90227,91,97,43,42,3,8,10,0.1,9,80
9B27,B,Arts,Arjun Verma,Y,9,90227,94,88,62,59,5,6,10,0.2,8,47
9B28,B,Maths,Pranav Mahajan,Y,9,90228,94,81,65,50,5,8,2,0.4,9,79
9B28,B,Science,Pranav Mahajan,N,9,90228,69,71,55,47,4,9,10,0.8,10,33
9B28,B,Social,Pranav Mahajan,Y,9,90228,77,54,67,99,10,7,10,0.8,4,63
9B28,B,English,Pranav Mahajan,N,9,90228,94,99,84,60,3,5,3,0.3,3,32
9B28,B,Hindi,Pranav Mahajan,Y,9,90228,81,41,58,89,10,5,3,0.1,10,54
9B28,B,Arts,Pranav Mahajan,N,9,90228,70,68,55,95,4,5,9,0.4,3,65
9B29,B,Maths,Divya Nair,Y,9,90229,87,68,52,56,4,8,9,0.6,3,83
9B29,B,Science,Divya Nair,N,9,90229,65,48,85,46,9,10,6,1.0,4,73
9B29,B,Social,Divya Nair,N,9,90229,68,42,57,63,10,3,10,0.4,9,100
9B29,B,English,Divya Nair,Y,9,90229,84,89,53,66,6,8,4,0.9,9,52
9B29,B,Hindi,Divya Nair,N,9,90229,74,57,41,84,8,7,5,0.8,6,40
9B29,B,Arts,Divya Nair,Y,9,90229,82,57,73,40,3,8,7,0.6,6,46
9B30,B,Maths,Mehak Dutta,N,9,90230,100,87,51,74,6,3,10,0.2,4,43
9B30,B,Science,Mehak Dutta,Y,9,90230,86,57,88,63,9,7,7,0.4,6,79
9B30,B,Social,Mehak Dutta,Y,9,90230,67,80,59,46,9,8,6,0.3,9,46
9B30,B,English,Mehak Dutta,Y,9,90230,92,44,69,52,3,5,4,0.3,5,74
9B30,B,Hindi,Mehak Dutta,N,9,90230,86,64,47,88,6,8,4,0.6,7,62
9B30,B,Arts,Mehak Dutta,N,9,90230,85,58,61,67,7,10,4,0.3,3,51
9B31,B,Maths,Kriti Bajpai,Y,9,90231,69,63,92,58,4,7,8,0.4,7,39
9B31,B,Science,Kriti Bajpai,N,9,90231,71,47,91,81,5,9,7,0.2,10,78
9B31,B,Social,Kriti Bajpai,N,9,90231,93,48,69,83,5,9,10,0.2,4,92
9B31,B,English,Kriti Bajpai,Y,9,90231,96,65,62,65,3,8,3,0.8,9,83
9B31,B,Hindi,Kriti Bajpai,Y,9,90231,73,87,83,50,8,10,2,0.8,9,30
9B31,B,Arts,Kriti Bajpai,N,9,90231,79,57,52,54,10,10,2,0.6,7,54
9B32,B,Maths,Suman Pawar,N,9,90232,81,40,49,60,5,6,8,0.7,10,41
9B32,B,Science,Suman Pawar,N,9,90232,93,55,90,98,3,3,5,0.2,10,63
9B32,B,Social,Suman Pawar,N,9,90232,80,43,68,50,7,8,5,1.0,10,99
9B32,B,English,Suman Pawar,N,9,90232,86,67,81,63,3,4,2,0.3,4,100
9B32,B,Hindi,Suman Pawar,Y,9,90232,84,82,42,80,3,7,5,0.3,3,70
9B32,B,Arts,Suman Pawar,Y,9,90232,99,83,53,89,9,4,7,0.5,3,32
9B33,B,Maths,Arun Sen,N,9,90233,74,59,83,65,7,6,6,0.8,10,63
9B33,B,Science,Arun Sen,Y,9,90233,77,86,93,70,7,8,8,0.9,5,63
9B33,B,Social,Arun Sen,N,9,90233,86,92,95,97,5,3,9,0.6,7,44
9B33,B,English,Arun Sen,Y,9,90233,80,84,92,68,10,8,10,0.4,7,60
9B33,B,Hindi,Arun Sen,Y,9,90233,83,89,77,67,3,4,7,0.9,9,92
9B33,B,Arts,Arun Sen,Y,9,90233,78,53,69,51,9,7,3,0.4,9,64
9B34,B,Maths,Alka Bose,Y,9,90234,79,57,80,67,5,5,4,1.0,6,31
9B34,B,Science,Alka Bose,Y,9,90234,67,75,45,95,8,9,3,0.8,7,97
9B34,B,Social,Alka Bose,Y,9,90234,78,79,48,63,8,8,2,0.7,9,79
9B34,B,English,Alka Bose,Y,9,90234,74,67,84,41,7,5,5,0.2,4,74
9B34,B,Hindi,Alka Bose,Y,9,90234,65,93,98,40,6,9,10,0.6,6,70
9B34,B,Arts,Alka Bose,N,9,90234,71,47,77,64,5,6,10,0.8,7,37
9B35,B,Maths,Pooja Mitra,Y,9,90235,97,59,99,95,6,8,6,0.6,7,56
9B35,B,Science,Pooja Mitra,Y,9,90235,88,90,41,89,6,5,10,0.2,8,58
9B35,B,Social,Pooja Mitra,N,9,90235,84,48,64,50,3,9,5,0.9,10,53
9B35,B,English,Pooja Mitra,N,9,90235,87,63,81,68,3,6,10,0.6,8,45
9B35,B,Hindi,Pooja Mitra,N,9,90235,67,48,75,85,10,8,9,0.4,10,51
9B35,B,Arts,Pooja Mitra,N,9,90235,74,77,65,42,3,10,3,0.5,5,66
9B36,B,Maths,Suman Sandhu,Y,9,90236,65,40,63,65,4,6,6,0.5,4,41
9B36,B,Science,Suman Sandhu,N,9,90236,90,73,59,86,3,3,3,0.2,10,69
9B36,B,Social,Suman Sandhu,N,9,90236,97,85,92,98,5,5,8,0.1,7,58
9B36,B,English,Suman Sandhu,Y,9,90236,80,71,47,76,3,3,4,0.9,9,97
9B36,B,Hindi,Suman Sandhu,Y,9,90236,94,54,95,48,7,7,4,0.3,3,37
9B36,B,Arts,Suman Sandhu,Y,9,90236,76,93,89,85,7,4,9,0.3,4,33
9B37,B,Maths,Sanjay Goel,N,9,90237,89,65,85,84,4,7,5,0.7,5,32
9B37,B,Science,Sanjay Goel,N,9,90237,72,56,56,40,9,6,6,0.4,3,91
9B37,B,Social,Sanjay Goel,Y,9,90237,95,53,49,87,3,7,5,1.0,3,65
9B37,B,English,Sanjay Goel,Y,9,90237,79,67,76,63,5,6,6,0.3,8,71
9B37,B,Hindi,Sanjay Goel,Y,9,90237,81,42,81,89,7,5,5,0.9,3,97
9B37,B,Arts,Sanjay Goel,Y,9,90237,91,98,65,95,7,7,5,0.8,7,36
9B38,B,Maths,Mehak Bose,Y,9,90238,77,59,59,74,10,8,9,0.8,10,97
9B38,B,Science,Mehak Bose,Y,9,90238,67,79,94,89,3,10,2,0.1,4,89
9B38,B,Social,Mehak Bose,Y,9,90238,81,81,58,90,10,9,7,0.8,4,52
9B38,B,English,Mehak Bose,N,9,90238,94,75,58,89,5,6,3,0.8,10,59
9B38,B,Hindi,Mehak Bose,Y,9,90238,68,60,91,58,3,5,2,0.2,6,78
9B38,B,Arts,Mehak Bose,Y,9,90238,91,52,94,62,8,9,5,0.7,10,68
9B39,B,Maths,Rajesh Ranjan,N,9,90239,87,68,85,55,7,7,8,1.0,5,58
9B39,B,Science,Rajesh Ranjan,N,9,90239,89,100,49,69,4,9,9,0.6,5,96
9B39,B,Social,Rajesh Ranjan,N,9,90239,75,82,53,94,4,9,2,0.5,3,53
9B39,B,English,Rajesh Ranjan,N,9,90239,88,46,59,59,3,8,9,0.3,9,86
9B39,B,Hindi,Rajesh Ranjan,N,9,90239,88,77,74,41,7,6,9,1.0,9,43
9B39,B,Arts,Rajesh Ranjan,N,9,90239,66,79,46,69,9,7,10,0.4,6,55
9B40,B,Maths,Mehak Nair,Y,9,90240,93,68,49,56,4,10,4,0.6,3,63
9B40,B,Science,Mehak Nair,Y,9,90240,81,84,65,54,9,10,5,0.8,6,66
9B40,B,Social,Mehak Nair,N,9,90240,96,85,73,47,3,9,5,0.3,5,95
9B40,B,English,Mehak Nair,Y,9,90240,74,71,54,88,8,3,5,0.2,6,45
9B40,B,Hindi,Mehak Nair,N,9,90240,96,75,80,94,3,8,9,0.7,6,56
9B40,B,Arts,Mehak Nair,N,9,90240,75,68,59,100,6,9,4,0.5,4,80
9C1,C,Maths,Kabir Ghosh,N,9,90301,65,81,61,49,9,5,8,0.8,9,43
9C1,C,Science,Kabir Ghosh,Y,9,90301,67,77,79,58,8,9,5,0.8,3,77
9C1,C,Social,Kabir Ghosh,N,9,90301,78,43,44,52,7,5,8,0.8,8,33
9C1,C,English,Kabir Ghosh,N,9,90301,99,42,43,51,3,8,4,1.0,5,74
9C1,C,Hindi,Kabir Ghosh,Y,9,90301,85,59,73,42,3,7,2,0.3,5,37
9C1,C,Arts,Kabir Ghosh,Y,9,90301,79,89,99,87,9,3,2,0.4,7,31
9C2,C,Maths,Prisha Ganguly,N,9,90302,77,92,46,76,6,8,8,0.2,5,71
9C2,C,Science,Prisha Ganguly,N,9,90302,95,82,61,56,3,4,2,1.0,3,68
9C2,C,Social,Prisha Ganguly,Y,9,90302,100,82,81,41,3,6,2,0.2,10,97
9C2,C,English,Prisha Ganguly,N,9,90302,77,92,49,47,8,9,5,0.4,8,67
9C2,C,Hindi,Prisha Ganguly,N,9,90302,85,74,60,88,9,7,9,0.3,9,41
9C2,C,Arts,Prisha Ganguly,N,9,90302,78,51,40,82,6,8,10,0.8,4,85
9C3,C,Maths,Varun Banerjee,N,9,90303,71,75,95,61,8,3,9,0.3,5,32
9C3,C,Science,Varun Banerjee,Y,9,90303,98,48,46,67,9,9,7,1.0,5,49
9C3,C,Social,Varun Banerjee,Y,9,90303,96,44,56,58,7,3,2,0.1,6,69
9C3,C,English,Varun Banerjee,Y,9,90303,90,43,67,99,9,9,9,0.5,7,37
9C3,C,Hindi,Varun Banerjee,N,9,90303,88,74,71,69,9,4,3,0.3,9,96
9C3,C,Arts,Varun Banerjee,Y,9,90303,92,74,52,88,8,6,6,0.3,3,62
9C4,C,Maths,Kriti Khanna,Y,9,90304,67,87,51,69,5,8,6,0.6,8,73
9C4,C,Science,Kriti Khanna,Y,9,90304,82,97,89,49,3,3,8,0.8,9,46
9C4,C,Social,Kriti Khanna,Y,9,90304,66,100,49,47,10,10,10,0.9,5,100
9C4,C,English,Kriti Khanna,Y,9,90304,91,60,72,98,10,6,7,0.1,4,53
9C4,C,Hindi,Kriti Khanna,Y,9,90304,81,58,45,97,10,7,4,0.7,4,58
9C4,C,Arts,Kriti Khanna,N,9,90304,98,48,99,53,3,7,10,0.4,5,42
9C5,C,Maths,Hrithik Ranjan,Y,9,90305,96,96,76,57,7,6,7,0.8,7,56
9C5,C,Science,Hrithik Ranjan,N,9,90305,76,74,51,79,10,3,9,0.5,7,94
9C5,C,Social,Hrithik Ranjan,Y,9,90305,92,76,84,55,9,4,10,0.8,4,88
9C5,C,English,Hrithik Ranjan,N,9,90305,71,90,95,100,6,10,4,0.6,7,36
9C5,C,Hindi,Hrithik Ranjan,Y,9,90305,86,95,43,62,10,6,7,0.2,3,43
9C5,C,Arts,Hrithik Ranjan,N,9,90305,67,48,81,47,10,6,5,0.6,9,47
9C6,C,Maths,Amit Choudhury,Y,9,90306,79,84,92,68,10,7,8,0.4,3,64
9C6,C,Science,Amit Choudhury,Y,9,90306,97,47,78,58,10,6,3,0.3,4,98
9C6,C,Social,Amit Choudhury,N,9,90306,84,81,46,73,7,4,7,0.9,10,43
9C6,C,English,Amit Choudhury,N,9,90306,67,67,69,54,7,8,4,0.8,6,36
9C6,C,Hindi,Amit Choudhury,N,9,90306,95,40,70,93,7,4,2,0.5,6,100
9C6,C,Arts,Amit Choudhury,Y,9,90306,87,77,44,89,8,5,4,0.3,4,34
9C7,C,Maths,Alka Dwivedi,Y,9,90307,67,76,55,98,6,8,4,0.6,10,38
9C7,C,Science,Alka Dwivedi,N,9,90307,94,97,55,91,8,4,6,0.2,3,59
9C7,C,Social,Alka Dwivedi,N,9,90307,99,58,82,57,3,5,9,0.9,10,89
9C7,C,English,Alka Dwivedi,N,9,90307,72,50,61,66,3,8,2,0.6,5,79
9C7,C,Hindi,Alka Dwivedi,N,9,90307,69,83,65,75,4,10,3,0.7,3,79
9C7,C,Arts,Alka Dwivedi,Y,9,90307,85,53,68,67,3,8,8,0.9,6,75
9C8,C,Maths,Deepak Sharma,N,9,90308,82,57,60,42,8,8,2,0.8,10,38
9C8,C,Science,Deepak Sharma,N,9,90308,86,44,84,90,9,5,2,1.0,3,99
9C8,C,Social,Deepak Sharma,Y,9,90308,79,98,99,53,5,5,2,1.0,4,43
9C8,C,English,Deepak Sharma,Y,9,90308,92,45,47,88,3,5,9,0.1,10,39
9C8,C,Hindi,Deepak Sharma,Y,9,90308,94,46,85,46,5,3,2,0.4,5,62
9C8,C,Arts,Deepak Sharma,N,9,90308,77,89,92,74,9,4,7,0.8,8,41
9C9,C,Maths,Mehak Pillai,Y,9,90309,75,66,40,62,10,7,4,0.8,9,70
9C9,C,Science,Mehak Pillai,Y,9,90309,77,94,62,96,6,7,8,0.5,5,95
9C9,C,Social,Mehak Pillai,Y,9,90309,97,48,69,67,4,4,6,0.1,7,74
9C9,C,English,Mehak Pillai,N,9,90309,93,61,90,100,6,8,7,0.2,7,47
9C9,C,Hindi,Mehak Pillai,Y,9,90309,89,81,58,86,6,7,4,0.2,9,62
9C9,C,Arts,Mehak Pillai,N,9,90309,90,55,70,87,3,8,5,0.2,9,30
9C10,C,Maths,Kiran Dutta,N,9,90310,71,74,92,95,5,7,2,0.3,10,78
9C10,C,Science,Kiran Dutta,N,9,90310,69,59,86,67,8,6,8,0.9,6,93
9C10,C,Social,Kiran Dutta,Y,9,90310,98,46,78,92,8,3,4,0.9,7,78
9C10,C,English,Kiran Dutta,N,9,90310,86,85,57,52,7,4,9,0.2,9,93
9C10,C,Hindi,Kiran Dutta,Y,9,90310,96,52,66,57,10,5,8,0.4,9,32
9C10,C,Arts,Kiran Dutta,N,9,90310,86,90,76,86,7,5,10,1.0,3,64
9C11,C,Maths,Riya Bansal,Y,9,90311,79,79,78,59,4,5,8,0.5,5,62
9C11,C,Science,Riya Bansal,Y,9,90311,79,54,65,97,7,10,8,0.9,3,76
9C11,C,Social,Riya Bansal,N,9,90311,79,67,46,98,9,5,2,0.8,6,81
9C11,C,English,Riya Bansal,Y,9,90311,94,68,95,48,3,9,2,0.9,3,50
9C11,C,Hindi,Riya Bansal,N,9,90311,99,88,77,84,6,5,5,0.4,9,64
9C11,C,Arts,Riya Bansal,Y,9,90311,69,65,79,100,7,9,3,0.4,10,69
9C12,C,Maths,Pankaj Agrawal,N,9,90312,100,48,91,68,10,5,7,0.8,3,77
9C12,C,Science,Pankaj Agrawal,Y,9,90312,66,71,50,45,9,7,7,0.9,3,88
9C12,C,Social,Pankaj Agrawal,Y,9,90312,67,57,68,60,7,5,6,0.7,5,83
9C12,C,English,Pankaj Agrawal,Y,9,90312,76,75,48,76,9,10,9,0.6,4,46
9C12,C,Hindi,Pankaj Agrawal,N,9,90312,97,88,97,59,4,5,9,0.5,3,91
9C12,C,Arts,Pankaj Agrawal,N,9,90312,68,94,54,62,9,7,3,0.3,6,91
9C13,C,Maths,Rishabh Chatterjee,N,9,90313,80,43,60,68,8,10,8,0.8,4,58
9C13,C,Science,Rishabh Chatterjee,Y,9,90313,96,82,73,74,3,6,10,0.1,5,69
9C13,C,Social,Rishabh Chatterjee,N,9,90313,79,84,94,80,9,6,10,0.4,10,39
9C13,C,English,Rishabh Chatterjee,Y,9,90313,72,92,85,50,4,10,9,0.4,7,97
9C13,C,Hindi,Rishabh Chatterjee,N,9,90313,78,42,72,43,9,4,10,0.2,6,60
9C13,C,Arts,Rishabh Chatterjee,N,9,90313,97,59,45,74,4,6,10,0.6,6,95
9C14,C,Maths,Yash Jain,N,9,90314,88,58,96,88,8,10,9,0.5,3,57
9C14,C,Science,Yash Jain,Y,9,90314,97,49,71,91,5,9,8,0.5,4,85
9C14,C,Social,Yash Jain,N,9,90314,84,93,92,54,6,3,10,0.3,3,82
9C14,C,English,Yash Jain,Y,9,90314,83,92,63,52,9,10,9,0.8,6,50
9C14,C,Hindi,Yash Jain,N,9,90314,65,85,82,72,7,6,8,0.5,8,81
9C14,C,Arts,Yash Jain,N,9,90314,94,59,68,71,4,3,10,0.9,6,50
9C15,C,Maths,Divya Ranjan,N,9,90315,70,53,81,63,9,9,6,0.8,6,61
9C15,C,Science,Divya Ranjan,N,9,90315,66,66,100,70,3,3,4,0.7,10,87
9C15,C,Social,Divya Ranjan,Y,9,90315,97,64,62,98,5,9,3,0.1,9,92
9C15,C,English,Divya Ranjan,N,9,90315,88,98,90,86,7,4,10,0.6,10,37
9C15,C,Hindi,Divya Ranjan,N,9,90315,80,75,40,54,10,9,10,0.3,7,39
9C15,C,Arts,Divya Ranjan,Y,9,90315,71,94,78,66,8,8,10,0.7,6,43
9C16,C,Maths,Poonam Grewal,N,9,90316,83,61,91,85,10,9,4,1.0,6,80
9C16,C,Science,Poonam Grewal,Y,9,90316,81,84,64,55,9,6,2,0.9,9,61
9C16,C,Social,Poonam Grewal,Y,9,90316,91,88,80,82,8,6,9,0.9,6,87
9C16,C,English,Poonam Grewal,Y,9,90316,67,81,49,84,6,8,4,0.4,9,82
9C16,C,Hindi,Poonam Grewal,N,9,90316,77,77,60,54,3,3,8,0.7,9,86
9C16,C,Arts,Poonam Grewal,Y,9,90316,73,41,92,52,6,3,5,1.0,5,59
9C17,C,Maths,Alka Patil,N,9,90317,69,64,56,75,3,3,10,0.9,8,38
9C17,C,Science,Alka Patil,N,9,90317,98,81,51,73,7,6,5,0.9,8,46
9C17,C,Social,Alka Patil,N,9,90317,86,97,71,48,10,4,4,0.7,3,90
9C17,C,English,Alka Patil,N,9,90317,94,58,61,87,6,5,5,0.1,4,36
9C17,C,Hindi,Alka Patil,Y,9,90317,88,88,57,72,9,4,9,0.2,4,57
9C17,C,Arts,Alka Patil,N,9,90317,68,71,57,84,6,8,8,0.8,7,37
9C18,C,Maths,Priti Sen,N,9,90318,74,61,60,69,6,7,3,0.4,4,44
9C18,C,Science,Priti Sen,Y,9,90318,81,49,86,65,9,9,7,0.8,8,98
9C18,C,Social,Priti Sen,Y,9,90318,100,50,83,63,5,4,5,0.7,10,45
9C18,C,English,Priti Sen,N,9,90318,72,79,91,98,7,8,5,0.4,8,70
9C18,C,Hindi,Priti Sen,N,9,90318,77,54,56,89,4,10,3,0.8,9,41
9C18,C,Arts,Priti Sen,N,9,90318,90,100,78,69,5,6,4,0.7,9,40
9C19,C,Maths,Vikram Saxena,Y,9,90319,99,83,50,92,7,7,3,0.4,3,52
9C19,C,Science,Vikram Saxena,Y,9,90319,65,68,40,54,3,8,2,0.2,5,91
9C19,C,Social,Vikram Saxena,N,9,90319,70,89,82,79,10,4,5,0.1,6,80
9C19,C,English,Vikram Saxena,Y,9,90319,93,91,68,50,9,7,8,0.9,9,88
9C19,C,Hindi,Vikram Saxena,Y,9,90319,94,82,68,54,3,8,10,0.4,9,48
9C19,C,Arts,Vikram Saxena,Y,9,90319,82,97,98,54,6,6,2,0.6,6,70
9C20,C,Maths,Sandeep Verma,Y,9,90320,96,81,48,83,4,10,2,0.7,4,30
9C20,C,Science,Sandeep Verma,Y,9,90320,97,49,57,90,10,8,5,0.2,9,71
9C20,C,Social,Sandeep Verma,N,9,90320,78,59,94,46,9,6,8,0.6,8,61
9C20,C,English,Sandeep Verma,Y,9,90320,88,91,43,46,9,10,10,0.9,4,66
9C20,C,Hindi,Sandeep Verma,N,9,90320,99,82,81,70,4,9,2,0.9,4,82
9C20,C,Arts,Sandeep Verma,Y,9,90320,88,96,49,80,9,10,10,0.5,9,75
9C21,C,Maths,Alka Bansal,Y,9,90321,98,40,43,82,4,3,3,0.9,4,53
9C21,C,Science,Alka Bansal,Y,9,90321,82,56,50,87,7,4,2,0.4,7,46
9C21,C,Social,Alka Bansal,N,9,90321,67,56,67,47,10,10,10,0.7,10,41
9C21,C,English,Alka Bansal,N,9,90321,67,81,54,79,7,10,7,0.2,6,88
9C21,C,Hindi,Alka Bansal,N,9,90321,82,73,55,40,8,5,4,0.8,9,60
9C21,C,Arts,Alka Bansal,N,9,90321,93,93,89,90,5,3,9,0.9,9,95
9C22,C,Maths,Lata Singh,Y,9,90322,65,43,48,86,10,6,10,0.6,5,51
9C22,C,Science,Lata Singh,Y,9,90322,93,50,91,77,8,8,8,0.3,8,65
9C22,C,Social,Lata Singh,Y,9,90322,90,47,49,68,6,6,10,0.2,4,63
9C22,C,English,Lata Singh,N,9,90322,77,72,92,100,7,3,10,0.8,8,60
9C22,C,Hindi,Lata Singh,N,9,90322,67,42,46,100,10,9,10,0.2,7,64
9C22,C,Arts,Lata Singh,Y,9,90322,81,47,76,83,7,8,8,0.4,8,51
9C23,C,Maths,Manish Bajpai,N,9,90323,81,90,81,91,6,9,9,0.7,3,47
9C23,C,Science,Manish Bajpai,Y,9,90323,65,78,73,69,10,9,2,0.8,7,86
9C23,C,Social,Manish Bajpai,Y,9,90323,91,56,89,51,9,8,8,0.6,4,80
9C23,C,English,Manish Bajpai,Y,9,90323,82,99,53,41,10,6,8,0.1,3,95
9C23,C,Hindi,Manish Bajpai,Y,9,90323,99,88,55,42,6,6,4,0.1,6,40
9C23,C,Arts,Manish Bajpai,Y,9,90323,80,46,87,96,6,7,3,0.9,3,82
9C24,C,Maths,Sneha Murthy,Y,9,90324,67,52,94,69,6,10,10,0.7,10,96
9C24,C,Science,Sneha Murthy,N,9,90324,79,64,66,59,9,6,2,0.5,10,57
9C24,C,Social,Sneha Murthy,N,9,90324,72,91,53,82,9,4,6,0.3,8,94
9C24,C,English,Sneha Murthy,Y,9,90324,66,49,50,42,8,3,5,0.1,6,82
9C24,C,Hindi,Sneha Murthy,Y,9,90324,87,83,83,46,3,5,4,0.1,9,69
9C24,C,Arts,Sneha Murthy,N,9,90324,80,76,42,85,8,5,9,0.3,10,74
9C25,C,Maths,Anjali Nair,N,9,90325,79,76,91,89,7,9,7,0.3,7,82
9C25,C,Science,Anjali Nair,N,9,90325,84,44,52,77,8,4,2,0.7,3,91
9C25,C,Social,Anjali Nair,N,9,90325,79,59,86,43,4,10,5,0.9,8,74
9C25,C,English,Anjali Nair,N,9,90325,93,42,84,70,4,6,5,0.5,8,81
9C25,C,Hindi,Anjali Nair,N,9,90325,87,70,88,85,10,7,10,0.9,8,69
9C25,C,Arts,Anjali Nair,N,9,90325,96,80,100,81,10,9,4,0.6,6,78
9C26,C,Maths,Aanchal Shinde,N,9,90326,93,90,100,93,10,8,4,0.3,5,55
9C26,C,Science,Aanchal Shinde,N,9,90326,99,67,95,97,4,3,9,0.3,5,73
9C26,C,Social,Aanchal Shinde,N,9,90326,93,73,58,40,3,9,2,0.3,5,96
9C26,C,English,Aanchal Shinde,N,9,90326,82,91,89,80,3,8,8,0.5,8,51
9C26,C,Hindi,Aanchal Shinde,Y,9,90326,100,46,95,85,9,6,5,0.4,9,50
9C26,C,Arts,Aanchal Shinde,N,9,90326,98,61,61,52,4,4,6,0.3,9,82
